time,temp,hum,wind,power,cw_temp,chw_temp,pax,status,fan_freq,pump_freq,day_of_week
780,31,68,4.5,102216.79,35.12,7.48,1943.0,1,49.56,50.14,1
785,31,68,5.07,101358.63,35.17,7.45,1933.0,1,48.87,49.33,1
790,31,68,4.86,101385.22,35.29,7.37,1923.0,1,48.77,49.55,1
795,31,67,5.21,100688.91,34.99,7.39,1911.0,1,49.71,49.48,1
800,31,67,4.81,99853.19,34.97,7.33,1900.0,1,48.84,49.03,1
805,31,67,4.59,99480.15,34.82,7.37,1887.0,1,48.77,49.34,1
810,31,67,4.8,98751.07,35.04,7.37,1874.0,1,48.67,48.88,1
815,31,66,4.76,97947.73,35.11,7.34,1860.0,1,48.44,49.43,1
820,30,66,4.35,97494.74,34.96,7.39,1846.0,1,47.83,48.68,1
825,30,66,4.55,96587.2,35.01,7.42,1831.0,1,48.93,48.48,1
830,30,65,4.37,95721.37,34.79,7.33,1815.0,1,48.13,48.25,1
835,30,65,4.56,94780.76,34.76,7.32,1799.0,1,48.05,48.7,1
840,30,65,4.52,93967.94,34.69,7.54,1782.0,1,47.45,48.26,1
845,30,64,4.36,92969.02,34.48,7.28,1764.0,1,47.69,48.27,1
850,30,64,4.32,92339.17,34.69,7.34,1747.0,1,47.19,48.04,1
855,30,63,4.16,91731.08,34.53,7.33,1728.0,1,47.81,47.84,1
860,30,63,4.49,90444.35,34.61,7.36,1709.0,1,46.93,47.28,1
865,30,63,4.1,89660.49,34.42,7.36,1690.0,1,47.34,47.25,1
870,29,62,4.06,88316.49,34.3,7.4,1670.0,1,46.75,47.41,1
875,29,62,3.83,87645.91,34.43,7.34,1650.0,1,47.08,48.13,1
880,29,61,4.07,86212.31,34.1,7.37,1629.0,1,46.2,47.58,1
885,29,61,4.01,85199.4,34.26,7.41,1608.0,1,45.82,47.37,1
890,29,61,3.8,84523.32,34.11,7.26,1587.0,1,45.2,46.59,1
895,29,60,3.94,82937.83,34.02,7.26,1565.0,1,45.51,46.77,1
900,29,60,3.77,82018.32,33.85,7.3,1543.0,1,44.41,46.58,1
905,29,59,3.82,80987.05,34.06,7.26,1520.0,1,44.88,46.65,1
910,29,59,3.69,79955.52,34.01,7.24,1498.0,1,44.44,46.44,1
915,28,58,3.63,78692.22,33.88,7.27,1475.0,1,43.9,46.27,1
920,28,58,3.67,77400.89,34.1,7.3,1452.0,1,44.44,45.5,1
925,28,58,3.77,76642.39,33.8,7.29,1428.0,1,44.41,45.85,1
930,28,57,3.89,74998.98,33.72,7.32,1405.0,1,44.12,45.96,1
935,28,57,3.65,74317.56,33.62,7.3,1381.0,1,44.06,45.53,1
940,28,56,3.39,72744.5,33.76,7.3,1357.0,1,43.5,45.75,1
945,28,56,3.19,71592.6,33.55,7.25,1333.0,1,43.17,45.03,1
950,28,56,3.18,70695.25,33.5,7.25,1309.0,1,43.38,44.81,1
955,27,55,3.29,69197.57,33.51,7.22,1285.0,1,43.45,44.45,1
960,27,55,3.14,67986.89,33.51,7.28,1261.0,1,42.89,44.71,1
965,27,54,3.07,67066.38,33.43,7.16,1237.0,1,42.82,44.52,1
970,27,54,3.3,65653.76,33.29,7.21,1213.0,1,41.66,44.82,1
975,27,54,3.16,64687.71,33.08,7.22,1188.0,1,43.69,44.4,1
980,27,53,2.87,63169.67,33.07,7.31,1164.0,1,41.91,43.5,1
985,27,53,2.61,62239.47,33.08,7.23,1140.0,1,40.02,44.25,1
990,27,53,2.77,60683.42,32.94,7.14,1116.0,1,41.17,44.01,1
995,27,52,2.73,59517.23,32.7,7.26,1092.0,1,41.07,43.43,1
1000,27,52,2.83,58551.56,32.99,7.21,1068.0,1,39.97,43.62,1
1005,26,52,2.96,56993.67,32.87,7.16,1044.0,1,41.29,43.53,1
1010,26,51,2.67,55714.79,32.68,7.25,1020.0,1,40.09,42.64,1
1015,26,51,2.85,54532.61,32.63,7.14,996.0,1,40.34,42.9,1
1020,26,51,2.73,53530.04,32.7,7.11,973.0,1,39.51,42.4,1
1025,26,50,2.59,52332.63,32.67,7.26,950.0,1,40.44,42.57,1
1030,26,50,2.97,51281.59,32.39,7.14,927.0,1,38.59,41.67,1
1035,26,50,2.66,50088.76,32.52,7.19,904.0,1,38.19,42.06,1
1040,26,50,2.74,48925.23,32.47,7.2,881.0,1,39.47,41.98,1
1045,26,49,2.42,48090.69,32.45,7.16,859.0,1,38.69,42.11,1
1050,26,49,2.33,47178.45,32.28,7.19,836.0,1,38.01,41.88,1
1055,26,49,2.4,45855.85,32.4,7.18,814.0,1,38.16,41.3,1
1060,26,49,2.58,44754.17,32.38,7.13,793.0,1,37.54,41.43,1
1065,26,48,2.38,43758.76,32.3,7.13,771.0,1,37.1,41.24,1
1070,26,48,2.63,42592.33,32.22,7.23,750.0,1,37.77,40.64,1
1075,26,48,2.19,41456.36,31.97,7.12,729.0,1,37.02,41.04,1
1080,25,48,2.16,40681.74,32.13,7.11,709.0,1,36.59,40.59,1
1085,25,48,2.6,39276.28,31.98,7.08,688.0,1,37.16,40.83,1
1090,25,48,2.25,38624.25,31.96,7.1,668.0,1,36.72,40.77,1
1095,25,47,2.21,37416.71,31.8,7.2,649.0,1,35.41,40.1,1
1100,25,47,2.06,36539.98,31.89,7.13,629.0,1,36.45,40.37,1
1105,25,47,2.42,35265.8,31.68,7.09,611.0,1,35.51,40.31,1
1110,25,47,2.35,34498.92,31.78,7.26,592.0,1,35.53,40.19,1
1115,25,47,2.28,33420.08,31.61,7.12,574.0,1,35.19,39.73,1
1120,25,47,2.07,33150.52,31.65,7.14,556.0,1,35.9,39.41,1
1125,25,46,2.26,32052.36,31.46,7.13,538.0,1,36.13,39.62,1
1130,25,46,2.01,31149.48,31.63,7.08,521.0,1,35.32,38.86,1
1135,25,46,2.16,29991.41,31.54,7.14,504.0,1,34.81,39.64,1
1140,25,46,2.02,29459.72,31.26,7.13,487.0,1,35.42,39.42,1
1145,25,46,2.38,28761.58,31.46,7.07,471.0,1,35.7,39.08,1
1150,25,46,2.11,27706.68,31.33,7.07,455.0,1,34.16,39.22,1
1155,25,46,1.93,26799.67,31.42,7.12,440.0,1,33.98,38.71,1
1160,25,46,2.35,25657.52,31.33,7.18,425.0,1,33.69,38.44,1
1165,25,46,1.88,25965.96,31.31,7.04,410.0,1,33.56,38.41,1
1170,25,46,2.18,24955.51,31.28,7.11,395.0,1,34.76,38.36,1
1175,25,46,1.93,23882.19,31.31,7.08,381.0,1,34.54,38.61,1
1180,25,45,2.13,23409.47,31.13,7.05,368.0,1,34.04,38.43,1
1185,25,45,2.19,22813.44,31.13,7.09,354.0,1,33.8,38.1,1
1190,25,45,2.31,22133.73,31.13,7.09,341.0,1,34.65,38.34,1
1195,25,45,1.74,21345.65,31.02,7.11,328.0,1,32.56,38.01,1
1200,25,45,1.98,20643.44,30.95,7.01,316.0,1,33.31,37.57,1
1205,25,45,2.26,19893.21,30.95,7.15,304.0,1,33.33,37.79,1
1210,25,45,1.9,20008.06,31.09,7.09,292.0,1,32.05,37.39,1
1215,25,45,1.95,19069.35,30.93,7.06,281.0,1,33.4,37.73,1
1220,25,45,1.98,18401.29,30.9,7.16,270.0,1,31.13,37.35,1
1225,25,45,2.24,17838.23,30.58,7.03,260.0,1,32.39,38.03,1
1230,25,45,2.16,17325.61,30.86,7.04,249.0,1,32.37,37.03,1
1235,25,45,2.11,17086.94,30.89,6.98,239.0,1,32.41,37.27,1
1240,25,45,2.22,16655.17,30.82,7.09,229.0,1,32.08,37.52,1
1245,25,45,1.97,15765.6,30.95,7.09,220.0,1,31.91,36.99,1
1250,25,45,2.01,15211.23,30.83,7.1,211.0,1,31.26,37.6,1
1255,25,45,2.22,15028.3,30.81,7.03,202.0,1,32.18,37.19,1
1260,25,45,1.95,14566.13,30.81,7.08,194.0,1,31.74,36.49,1
1265,25,45,1.88,14133.21,30.73,6.97,185.0,1,31.19,37.35,1
1270,25,45,2.09,14044.43,30.56,7.11,177.0,1,31.74,36.81,1
1275,25,45,1.84,13641.49,30.62,7.09,170.0,1,32.08,36.8,1
1280,25,45,2.13,13351.77,30.61,7.05,162.0,1,32.01,36.66,1
1285,25,45,2.0,12425.08,30.56,7.07,155.0,1,30.96,37.22,1
1290,25,45,1.8,12238.46,30.65,7.1,148.0,1,30.87,36.4,1
1295,25,45,1.82,11782.86,30.38,6.97,142.0,1,30.79,36.66,1
1300,25,45,1.78,11714.13,30.48,6.95,135.0,1,31.5,36.3,1
1305,25,45,1.94,10969.25,30.67,6.98,129.0,1,31.05,36.31,1
1310,25,45,2.12,11376.45,30.74,6.98,123.0,1,31.67,36.78,1
1315,25,45,2.05,10876.94,30.86,7.02,117.0,1,31.75,36.83,1
1320,25,45,1.62,10645.48,30.62,7.02,112.0,1,31.8,36.45,1
1325,25,45,1.93,10578.57,30.6,7.12,106.0,1,30.83,36.31,1
1330,25,45,2.05,10024.4,30.47,6.93,101.0,1,31.26,36.39,1
1335,25,45,2.11,9601.74,30.54,6.99,97.0,0,0.0,0.0,1
1340,25,45,2.25,9045.65,30.43,7.12,92.0,0,0.0,0.0,1
1345,25,45,1.89,9141.11,30.32,6.9,87.0,0,0.0,0.0,1
1350,25,45,2.53,9276.26,30.56,7.06,83.0,0,0.0,0.0,1
1355,25,45,2.33,8995.34,30.47,7.1,79.0,0,0.0,0.0,1
1360,25,45,2.05,8780.24,30.39,6.94,75.0,0,0.0,0.0,1
1365,25,45,2.17,8495.46,30.36,7.02,71.0,0,0.0,0.0,1
1370,25,45,2.0,8215.56,30.36,7.03,68.0,0,0.0,0.0,1
1375,25,45,1.67,8251.62,30.43,7.09,64.0,0,0.0,0.0,1
1380,25,45,1.99,8298.14,30.36,6.92,61.0,0,0.0,0.0,1
1385,25,45,2.11,7813.16,30.39,7.03,58.0,0,0.0,0.0,1
1390,25,45,1.94,7585.23,30.3,7.07,55.0,0,0.0,0.0,1
1395,25,45,1.78,7760.4,30.19,7.02,52.0,0,0.0,0.0,1
1400,25,45,1.93,7647.7,30.29,7.09,49.0,0,0.0,0.0,1
1405,25,45,1.94,7530.54,30.39,7.09,46.0,0,0.0,0.0,1
1410,25,45,2.0,7105.25,30.49,7.0,44.0,0,0.0,0.0,1
1415,25,45,2.05,7154.09,30.35,7.02,41.0,0,0.0,0.0,1
1420,25,45,2.26,6823.44,30.53,7.03,39.0,0,0.0,0.0,1
1425,25,45,2.04,6916.6,30.73,7.02,37.0,0,0.0,0.0,1
1430,25,45,2.2,6899.66,30.05,6.96,35.0,0,0.0,0.0,1
1435,25,45,1.67,6366.23,30.29,7.05,33.0,0,0.0,0.0,1
0,25,45,2.13,6555.49,30.38,7.04,31.0,0,0.0,0.0,2
5,25,45,1.61,6532.81,30.1,7.09,33.0,0,0.0,0.0,2
10,25,45,1.69,6775.52,30.48,6.98,35.0,0,0.0,0.0,2
15,25,45,1.99,6661.2,30.27,6.95,37.0,0,0.0,0.0,2
20,25,45,1.82,6858.71,30.22,6.96,39.0,0,0.0,0.0,2
25,25,45,2.19,7138.36,30.45,7.07,41.0,0,0.0,0.0,2
30,25,45,2.3,7287.31,30.29,7.02,44.0,0,0.0,0.0,2
35,25,45,2.26,7261.43,30.44,7.04,46.0,0,0.0,0.0,2
40,25,45,2.16,7707.47,30.32,7.01,49.0,0,0.0,0.0,2
45,25,45,2.01,7860.77,30.33,7.09,52.0,0,0.0,0.0,2
50,25,45,1.89,7567.47,30.31,7.01,55.0,0,0.0,0.0,2
55,25,45,2.28,7826.97,30.33,7.05,58.0,0,0.0,0.0,2
60,25,45,2.12,8241.81,30.32,7.07,61.0,0,0.0,0.0,2
65,25,45,2.07,7844.94,30.44,6.92,64.0,0,0.0,0.0,2
70,25,45,2.06,8192.42,30.31,6.91,68.0,0,0.0,0.0,2
75,25,45,2.02,8860.05,30.54,6.99,71.0,0,0.0,0.0,2
80,25,45,1.87,8298.81,30.29,6.91,75.0,0,0.0,0.0,2
85,25,45,1.7,8910.06,30.51,7.0,79.0,0,0.0,0.0,2
90,25,45,2.21,9052.06,30.38,7.05,83.0,0,0.0,0.0,2
95,25,45,1.94,9316.4,30.43,7.02,87.0,0,0.0,0.0,2
100,25,45,2.08,9525.37,30.34,6.99,92.0,0,0.0,0.0,2
105,25,45,1.99,9787.15,30.4,7.06,97.0,0,0.0,0.0,2
110,25,45,2.17,10106.66,30.49,7.05,101.0,1,31.03,36.25,2
115,25,45,2.18,9969.99,30.44,7.06,106.0,1,31.74,36.43,2
120,25,45,2.2,10954.87,30.45,6.96,112.0,1,31.83,36.45,2
125,25,45,1.89,11030.72,30.55,7.12,117.0,1,30.44,36.35,2
130,25,45,1.84,10838.53,30.41,7.05,123.0,1,31.0,36.53,2
135,25,45,1.8,11597.97,30.56,7.04,129.0,1,30.14,36.64,2
140,25,45,2.07,11645.32,30.63,7.0,135.0,1,31.01,36.85,2
145,25,45,1.95,12010.26,30.58,7.01,142.0,1,31.5,36.56,2
150,25,45,1.92,12301.79,30.5,7.05,148.0,1,31.59,36.94,2
155,25,45,2.29,12732.44,30.72,7.01,155.0,1,30.8,37.24,2
160,25,45,2.47,13081.65,30.71,7.09,162.0,1,31.4,37.29,2
165,25,45,2.1,13184.52,30.71,6.93,170.0,1,30.88,37.17,2
170,25,45,2.04,13847.86,30.74,7.06,177.0,1,31.56,36.8,2
175,25,45,1.94,14658.28,30.78,7.14,185.0,1,31.7,37.13,2
180,25,45,1.99,14554.48,30.84,7.08,194.0,1,32.26,37.78,2
185,25,45,1.48,15421.63,30.73,7.05,202.0,1,32.3,37.26,2
190,25,45,1.87,15346.7,30.75,7.1,211.0,1,32.34,37.08,2
195,25,45,2.15,16153.45,30.87,7.04,220.0,1,31.77,36.8,2
200,25,45,2.1,16313.72,30.85,7.08,229.0,1,32.4,37.1,2
205,25,45,2.11,17114.42,30.99,7.03,239.0,1,31.94,37.6,2
210,25,45,1.79,17880.37,31.06,7.02,249.0,1,32.72,37.09,2
215,25,45,1.9,17855.91,30.82,7.07,260.0,1,32.1,37.18,2
220,25,45,2.26,18323.14,30.92,7.06,270.0,1,32.73,37.95,2
225,25,45,2.15,18841.47,31.0,7.0,281.0,1,32.72,37.71,2
230,25,45,2.25,19605.52,31.14,7.19,292.0,1,33.27,38.29,2
235,25,45,1.89,19843.19,31.07,7.06,304.0,1,33.29,38.04,2
240,25,45,1.95,20756.63,31.11,7.05,316.0,1,32.48,37.93,2
245,25,45,2.08,21379.97,31.14,7.09,328.0,1,33.41,38.05,2
250,25,45,2.44,22131.76,31.15,7.18,341.0,1,33.19,38.5,2
255,25,45,2.18,22665.2,31.0,7.08,354.0,1,32.65,38.62,2
260,25,45,2.27,23172.08,31.22,7.12,368.0,1,34.55,38.3,2
265,25,46,2.23,24072.0,31.04,7.09,381.0,1,34.46,38.42,2
270,25,46,2.2,24657.37,31.14,7.06,395.0,1,34.28,38.74,2
275,25,46,2.49,25449.26,31.17,7.16,410.0,1,33.62,38.77,2
280,25,46,2.49,26189.42,31.43,7.11,425.0,1,34.14,38.25,2
285,25,46,2.51,26955.92,31.31,7.05,440.0,1,34.9,39.54,2
290,25,46,2.11,27824.17,31.53,7.15,455.0,1,34.37,38.65,2
295,25,46,2.26,28304.11,31.49,7.19,471.0,1,33.41,38.98,2
300,25,46,2.06,29097.08,31.48,7.04,487.0,1,35.13,39.42,2
305,25,46,2.25,30144.04,31.4,7.15,504.0,1,34.34,39.25,2
310,25,46,2.22,30961.04,31.53,7.2,521.0,1,36.15,39.7,2
315,25,46,2.28,32060.98,31.62,7.21,538.0,1,35.91,39.46,2
320,25,47,2.01,33126.26,31.46,7.14,556.0,1,35.89,39.56,2
325,25,47,2.4,33454.58,31.53,7.05,574.0,1,35.73,39.53,2
330,25,47,2.74,34548.87,31.73,7.2,592.0,1,35.98,39.59,2
335,25,47,2.19,35545.89,31.8,7.13,611.0,1,36.5,39.66,2
340,25,47,2.42,36284.51,31.78,7.07,629.0,1,36.34,40.18,2
345,25,47,2.24,37616.21,31.89,7.05,649.0,1,36.27,40.06,2
350,25,48,2.54,38370.07,31.98,7.16,668.0,1,35.98,40.39,2
355,25,48,2.37,39399.96,32.03,7.14,688.0,1,37.13,40.67,2
360,25,48,2.82,41003.48,31.94,7.11,709.0,1,36.93,40.6,2
365,26,48,2.53,41340.93,32.04,7.17,729.0,1,37.03,41.23,2
370,26,48,2.38,42551.55,32.13,7.12,750.0,1,37.82,41.13,2
375,26,48,2.36,43577.86,31.96,7.22,771.0,1,38.95,41.29,2
380,26,49,2.69,44403.75,32.15,7.21,793.0,1,38.15,41.9,2
385,26,49,2.58,45531.89,32.33,7.29,814.0,1,38.38,41.46,2
390,26,49,1.93,46503.55,32.39,7.22,836.0,1,38.01,41.4,2
395,26,49,2.77,47737.25,32.31,7.1,859.0,1,38.35,41.69,2
400,26,50,2.43,48871.33,32.51,7.28,881.0,1,39.05,42.01,2
405,26,50,2.68,50479.88,32.45,7.13,904.0,1,39.13,42.18,2
410,26,50,3.01,51357.64,32.49,7.14,927.0,1,38.68,42.54,2
415,26,50,2.78,52552.07,32.48,7.2,950.0,1,39.35,42.26,2
420,26,51,3.12,53736.52,32.61,7.27,973.0,1,39.57,42.54,2
425,26,51,3.04,54981.51,32.82,7.21,996.0,1,39.64,42.48,2
430,26,51,3.28,55982.17,32.74,7.22,1020.0,1,40.56,42.61,2
435,26,52,3.22,57233.5,32.88,7.28,1044.0,1,40.93,42.77,2
440,27,52,2.72,58198.2,33.0,7.18,1068.0,1,41.27,43.29,2
445,27,52,2.61,59517.54,32.9,7.26,1092.0,1,40.4,43.52,2
450,27,53,2.9,60448.12,33.06,7.25,1116.0,1,40.62,43.41,2
455,27,53,2.79,61926.6,33.07,7.29,1140.0,1,41.84,43.88,2
460,27,53,3.13,63110.26,33.03,7.28,1164.0,1,41.53,43.71,2
465,27,54,2.96,64339.05,33.31,7.22,1188.0,1,41.38,44.2,2
470,27,54,3.04,65684.35,33.33,7.22,1213.0,1,41.93,44.68,2
475,27,54,3.17,67004.84,33.29,7.37,1237.0,1,42.75,44.81,2
480,27,55,3.35,68240.72,33.38,7.26,1261.0,1,42.8,44.72,2
485,27,55,3.04,69476.07,33.41,7.22,1285.0,1,43.09,44.94,2
490,28,56,3.35,70684.52,33.46,7.25,1309.0,1,43.5,44.68,2
495,28,56,3.34,71632.79,33.51,7.23,1333.0,1,43.58,44.93,2
500,28,56,3.41,72764.3,33.52,7.29,1357.0,1,43.65,45.71,2
505,28,57,3.42,73966.19,33.75,7.36,1381.0,1,43.62,45.82,2
510,28,57,3.65,75417.2,33.76,7.33,1405.0,1,43.9,45.99,2
515,28,58,3.44,76375.84,33.76,7.26,1428.0,1,44.77,45.57,2
520,28,58,4.16,77577.59,34.01,7.23,1452.0,1,44.87,46.06,2
525,28,58,3.36,78654.99,33.86,7.27,1475.0,1,44.05,45.63,2
530,29,59,3.78,80160.73,33.84,7.34,1498.0,1,45.18,46.93,2
535,29,59,4.24,81280.86,34.03,7.42,1520.0,1,45.0,46.41,2
540,29,60,3.88,81873.15,34.17,7.27,1543.0,1,44.78,46.44,2
545,29,60,3.66,82966.98,34.28,7.24,1565.0,1,45.85,46.89,2
550,29,61,3.76,84450.23,34.21,7.45,1587.0,1,45.81,47.54,2
555,29,61,4.11,85397.34,34.28,7.33,1608.0,1,45.91,47.34,2
560,29,61,3.69,86325.07,34.34,7.32,1629.0,1,46.7,46.72,2
565,29,62,3.83,87466.42,34.41,7.37,1650.0,1,47.56,47.44,2
570,29,62,4.27,88299.41,34.35,7.33,1670.0,1,47.34,47.39,2
575,30,63,4.27,89393.94,34.38,7.36,1690.0,1,46.31,48.09,2
580,30,63,4.14,90501.25,34.6,7.31,1709.0,1,47.43,48.07,2
585,30,63,4.51,91474.87,34.52,7.31,1728.0,1,48.07,47.98,2
590,30,64,4.14,92178.33,34.56,7.33,1747.0,1,47.98,47.77,2
595,30,64,4.5,93291.0,34.75,7.32,1764.0,1,47.24,48.42,2
600,30,65,4.36,94255.08,34.78,7.36,1782.0,1,47.69,48.19,2
605,30,65,4.45,95150.7,34.68,7.37,1799.0,1,47.47,49.27,2
610,30,65,4.64,95725.4,34.76,7.41,1815.0,1,48.67,48.48,2
615,30,66,4.55,96634.67,34.69,7.33,1831.0,1,49.03,48.53,2
620,30,66,4.88,97199.23,34.94,7.33,1846.0,1,47.56,48.75,2
625,31,66,4.39,97602.89,34.96,7.36,1860.0,1,48.76,49.3,2
630,31,67,4.47,98921.68,35.18,7.38,1874.0,1,48.91,48.93,2
635,31,67,5.09,99551.99,35.01,7.34,1887.0,1,49.47,49.45,2
640,31,67,4.48,100201.61,35.17,7.36,1900.0,1,48.33,49.6,2
645,31,67,4.52,100733.85,34.85,7.44,1911.0,1,49.28,49.45,2
650,31,68,4.8,101315.42,35.12,7.32,1923.0,1,49.51,49.49,2
655,31,68,4.64,101941.58,35.07,7.41,1933.0,1,50.38,50.01,2
660,31,68,4.86,102243.33,35.05,7.35,1943.0,1,48.95,49.47,2
665,31,68,4.92,102909.22,35.03,7.4,1952.0,1,49.46,49.73,2
670,31,69,4.64,103170.04,35.19,7.33,1960.0,1,50.28,49.49,2
675,31,69,4.73,103474.72,35.18,7.38,1967.0,1,49.94,49.73,2
680,31,69,5.09,103727.9,35.11,7.37,1974.0,1,48.34,49.08,2
685,31,69,5.26,104271.62,35.29,7.4,1980.0,1,50.49,50.14,2
690,31,69,5.12,104343.43,35.24,7.36,1985.0,1,49.61,49.7,2
695,31,69,5.0,104241.9,35.3,7.42,1990.0,1,50.1,49.56,2
700,31,69,5.12,104206.05,35.38,7.36,1993.0,1,50.19,49.73,2
705,31,69,5.1,104772.91,35.36,7.37,1996.0,1,50.39,49.86,2
710,31,69,5.18,104754.33,35.07,7.41,1998.0,1,50.45,50.03,2
715,31,69,4.94,104876.72,35.19,7.39,1999.0,1,51.2,50.18,2
720,32,70,4.87,105074.77,35.11,7.39,2000.0,1,50.25,50.19,2
725,31,69,4.87,104748.77,35.17,7.42,1999.0,1,50.0,50.03,2
730,31,69,5.01,104587.72,35.23,7.47,1998.0,1,49.74,49.71,2
735,31,69,5.3,104719.72,35.28,7.39,1996.0,1,49.96,49.77,2
740,31,69,4.96,104655.04,35.16,7.33,1993.0,1,49.01,49.94,2
745,31,69,5.53,104323.97,35.26,7.36,1990.0,1,51.56,50.28,2
750,31,69,4.79,104434.64,35.22,7.42,1985.0,1,49.92,50.56,2
755,31,69,4.88,103689.47,35.2,7.45,1980.0,1,50.12,50.13,2
760,31,69,4.8,103729.4,35.13,7.4,1974.0,1,49.97,49.47,2
765,31,69,5.21,103367.81,35.16,7.43,1967.0,1,48.77,49.73,2
770,31,69,4.46,103150.36,35.08,7.4,1960.0,1,49.06,50.08,2
775,31,68,4.77,102566.27,35.13,7.37,1952.0,1,49.23,49.74,2
780,31,68,4.9,102447.73,35.06,7.3,1943.0,1,50.3,49.91,2
785,31,68,4.49,101643.63,35.23,7.35,1933.0,1,49.73,49.53,2
790,31,68,4.65,100957.81,34.99,7.52,1923.0,1,48.07,49.42,2
795,31,67,4.81,100674.22,34.82,7.43,1911.0,1,48.85,49.44,2
800,31,67,5.09,99915.43,34.74,7.36,1900.0,1,48.22,48.78,2
805,31,67,4.46,99253.97,34.88,7.34,1887.0,1,48.76,49.26,2
810,31,67,4.5,98754.39,34.63,7.32,1874.0,1,49.48,48.96,2
815,31,66,4.89,98033.37,34.82,7.35,1860.0,1,47.92,48.71,2
820,30,66,4.71,97135.27,34.78,7.25,1846.0,1,48.27,48.52,2
825,30,66,4.39,96326.07,34.77,7.34,1831.0,1,47.81,48.92,2
830,30,65,4.45,95752.24,34.75,7.48,1815.0,1,47.75,48.7,2
835,30,65,4.59,94787.88,34.76,7.38,1799.0,1,47.61,48.73,2
840,30,65,4.46,94145.73,34.68,7.42,1782.0,1,48.03,48.46,2
845,30,64,4.34,93196.25,34.56,7.38,1764.0,1,49.2,48.85,2
850,30,64,4.55,92170.02,34.77,7.35,1747.0,1,47.57,48.35,2
855,30,63,4.25,91529.41,34.45,7.33,1728.0,1,47.28,47.3,2
860,30,63,4.33,90256.23,34.67,7.36,1709.0,1,47.68,47.89,2
865,30,63,4.36,89350.32,34.27,7.25,1690.0,1,46.87,47.46,2
870,29,62,4.5,88351.16,34.4,7.36,1670.0,1,46.19,47.66,2
875,29,62,4.32,87247.03,34.37,7.39,1650.0,1,46.78,47.29,2
880,29,61,3.99,86799.14,34.26,7.34,1629.0,1,46.48,47.03,2
885,29,61,3.62,85793.75,34.21,7.3,1608.0,1,46.7,47.07,2
890,29,61,3.9,84241.64,34.07,7.37,1587.0,1,46.04,47.37,2
895,29,60,4.07,83317.56,34.23,7.34,1565.0,1,45.14,46.63,2
900,29,60,3.68,82366.7,34.18,7.35,1543.0,1,45.62,47.32,2
905,29,59,3.69,80326.47,34.01,7.28,1520.0,1,45.67,46.22,2
910,29,59,3.78,79997.24,34.14,7.27,1498.0,1,44.84,46.13,2
915,28,58,3.89,78492.68,33.79,7.31,1475.0,1,45.11,46.06,2
920,28,58,3.74,77806.42,33.81,7.24,1452.0,1,45.03,45.94,2
925,28,58,3.21,76199.48,33.78,7.3,1428.0,1,44.22,46.21,2
930,28,57,3.57,75199.06,33.8,7.23,1405.0,1,43.33,45.55,2
935,28,57,3.29,74125.85,33.66,7.39,1381.0,1,43.65,45.51,2
940,28,56,3.44,72429.15,33.6,7.28,1357.0,1,43.58,45.36,2
945,28,56,3.36,71359.73,33.56,7.27,1333.0,1,44.27,45.14,2
950,28,56,3.93,70315.12,33.63,7.28,1309.0,1,43.09,45.2,2
955,27,55,3.57,69352.26,33.36,7.16,1285.0,1,43.18,45.14,2
960,27,55,3.44,67736.14,33.43,7.33,1261.0,1,42.54,44.93,2
965,27,54,3.12,66808.38,33.18,7.29,1237.0,1,42.54,44.0,2
970,27,54,3.12,65399.62,33.24,7.26,1213.0,1,42.05,44.92,2
975,27,54,3.09,64335.82,33.27,7.23,1188.0,1,42.38,44.44,2
980,27,53,3.33,63216.81,32.91,7.24,1164.0,1,42.2,43.77,2
985,27,53,2.8,61601.09,33.06,7.19,1140.0,1,42.03,43.79,2
990,27,53,2.86,60732.5,33.13,7.25,1116.0,1,41.83,43.76,2
995,27,52,2.86,59763.03,33.12,7.23,1092.0,1,41.03,43.33,2
1000,27,52,3.36,58365.03,32.88,7.21,1068.0,1,40.12,43.64,2
1005,26,52,2.96,56899.76,32.9,7.2,1044.0,1,39.96,43.05,2
1010,26,51,2.97,55892.25,32.75,7.22,1020.0,1,40.22,43.63,2
1015,26,51,2.76,55053.88,32.94,7.23,996.0,1,39.33,43.09,2
1020,26,51,2.81,53825.22,32.63,7.22,973.0,1,40.38,42.49,2
1025,26,50,3.0,52342.4,32.71,7.27,950.0,1,39.96,42.56,2
1030,26,50,2.83,51614.36,32.7,7.28,927.0,1,38.99,43.05,2
1035,26,50,2.89,50414.13,32.31,7.13,904.0,1,39.18,42.46,2
1040,26,50,2.74,48821.24,32.5,7.21,881.0,1,38.5,41.73,2
1045,26,49,2.4,47835.78,32.51,7.15,859.0,1,38.86,41.85,2
1050,26,49,2.38,46695.37,32.41,7.2,836.0,1,38.24,41.74,2
1055,26,49,2.02,45539.96,32.18,7.04,814.0,1,38.29,41.37,2
1060,26,49,2.57,44567.91,32.22,7.25,793.0,1,37.98,41.14,2
1065,26,48,2.37,43628.0,32.26,7.13,771.0,1,38.24,41.15,2
1070,26,48,2.47,42398.73,32.2,7.26,750.0,1,37.02,40.71,2
1075,26,48,2.69,41494.32,32.06,7.18,729.0,1,36.92,40.89,2
1080,25,48,2.58,40383.27,32.08,7.15,709.0,1,36.67,40.77,2
1085,25,48,2.53,39402.64,32.05,7.14,688.0,1,36.78,40.22,2
